Province/State,Country/Region,Lat,Long,Date,Value,ISO 3166-1 Alpha 3-Codes,Region Code,Sub-region Code,Intermediate Region Code
#adm1+name,#country+name,#geo+lat,#geo+lon,#date,#affected+infected+value+num,#country+code,#region+main+code,#region+sub+code,#region+intermediate+code
,Saudi Arabia,23.885942,45.079162,5/16/20,23666,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,5/15/20,21869,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,5/14/20,19051,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,5/13/20,17622,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,5/12/20,15257,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,5/11/20,12737,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,5/10/20,11457,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,5/9/20,10144,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,5/8/20,9120,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,5/7/20,7798,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,5/6/20,6783,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,5/5/20,5431,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,5/4/20,4476,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,5/3/20,4134,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,5/2/20,3765,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,5/1/20,3555,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,4/30/20,3163,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,4/29/20,2953,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,4/28/20,2784,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,4/27/20,2531,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,4/26/20,2357,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,4/25/20,2215,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,4/24/20,2049,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,4/23/20,1925,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,4/22/20,1812,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,4/21/20,1640,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,4/20/20,1490,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,4/19/20,1398,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,4/18/20,1329,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,4/17/20,1049,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,4/16/20,990,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,4/15/20,931,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,4/14/20,889,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,4/13/20,805,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,4/12/20,761,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,4/11/20,720,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,4/10/20,685,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,4/9/20,666,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,4/8/20,631,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,4/7/20,615,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,4/6/20,551,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,4/5/20,488,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,4/4/20,420,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,4/3/20,351,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,4/2/20,328,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,4/1/20,264,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,3/31/20,165,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,3/30/20,115,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,3/29/20,66,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,3/28/20,37,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,3/27/20,35,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,3/26/20,33,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,3/25/20,29,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,3/24/20,28,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,3/23/20,16,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,3/22/20,16,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,3/21/20,16,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,3/20/20,8,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,3/19/20,6,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,3/18/20,6,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,3/17/20,6,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,3/16/20,2,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,3/15/20,1,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,3/14/20,1,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,3/13/20,1,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,3/12/20,1,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,3/11/20,1,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,3/10/20,1,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,3/9/20,0,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,3/8/20,0,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,3/7/20,0,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,3/6/20,0,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,3/5/20,0,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,3/4/20,0,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,3/3/20,0,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,3/2/20,0,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,3/1/20,0,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,2/29/20,0,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,2/28/20,0,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,2/27/20,0,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,2/26/20,0,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,2/25/20,0,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,2/24/20,0,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,2/23/20,0,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,2/22/20,0,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,2/21/20,0,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,2/20/20,0,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,2/19/20,0,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,2/18/20,0,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,2/17/20,0,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,2/16/20,0,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,2/15/20,0,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,2/14/20,0,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,2/13/20,0,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,2/12/20,0,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,2/11/20,0,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,2/10/20,0,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,2/9/20,0,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,2/8/20,0,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,2/7/20,0,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,2/6/20,0,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,2/5/20,0,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,2/4/20,0,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,2/3/20,0,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,2/2/20,0,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,2/1/20,0,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,1/31/20,0,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,1/30/20,0,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,1/29/20,0,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,1/28/20,0,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,1/27/20,0,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,1/26/20,0,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,1/25/20,0,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,1/24/20,0,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,1/23/20,0,SAU,142,145,
,Saudi Arabia,23.885942,45.079162,1/22/20,0,SAU,142,145,
,Senegal,14.4974,-14.4524,10/10/20,13198,SEN,2,202,11
,Senegal,14.4974,-14.4524,10/9/20,13136,SEN,2,202,11
,Senegal,14.4974,-14.4524,10/8/20,13068,SEN,2,202,11
,Senegal,14.4974,-14.4524,10/7/20,12998,SEN,2,202,11
,Senegal,14.4974,-14.4524,10/6/20,12936,SEN,2,202,11
,Senegal,14.4974,-14.4524,10/5/20,12870,SEN,2,202,11
,Senegal,14.4974,-14.4524,10/4/20,12805,SEN,2,202,11
,Senegal,14.4974,-14.4524,10/3/20,12751,SEN,2,202,11
,Senegal,14.4974,-14.4524,10/2/20,12694,SEN,2,202,11
,Senegal,14.4974,-14.4524,10/1/20,12538,SEN,2,202,11
,Senegal,14.4974,-14.4524,9/30/20,12437,SEN,2,202,11
,Senegal,14.4974,-14.4524,9/29/20,12335,SEN,2,202,11
,Senegal,14.4974,-14.4524,9/28/20,12231,SEN,2,202,11
,Senegal,14.4974,-14.4524,9/27/20,12113,SEN,2,202,11
,Senegal,14.4974,-14.4524,9/26/20,12028,SEN,2,202,11
,Senegal,14.4974,-14.4524,9/25/20,11910,SEN,2,202,11
,Senegal,14.4974,-14.4524,9/24/20,11818,SEN,2,202,11
,Senegal,14.4974,-14.4524,9/23/20,11718,SEN,2,202,11
,Senegal,14.4974,-14.4524,9/22/20,11621,SEN,2,202,11
,Senegal,14.4974,-14.4524,9/21/20,11458,SEN,2,202,11
,Senegal,14.4974,-14.4524,9/20/20,11260,SEN,2,202,11
,Senegal,14.4974,-14.4524,9/19/20,11153,SEN,2,202,11
,Senegal,14.4974,-14.4524,9/18/20,11051,SEN,2,202,11
,Senegal,14.4974,-14.4524,9/17/20,10923,SEN,2,202,11
,Senegal,14.4974,-14.4524,9/16/20,10756,SEN,2,202,11
,Senegal,14.4974,-14.4524,9/15/20,10692,SEN,2,202,11
,Senegal,14.4974,-14.4524,9/14/20,10563,SEN,2,202,11
,Senegal,14.4974,-14.4524,9/13/20,10520,SEN,2,202,11
,Senegal,14.4974,-14.4524,9/12/20,10373,SEN,2,202,11
,Senegal,14.4974,-14.4524,9/11/20,10350,SEN,2,202,11
,Senegal,14.4974,-14.4524,9/10/20,10207,SEN,2,202,11
,Senegal,14.4974,-14.4524,9/9/20,10176,SEN,2,202,11
,Senegal,14.4974,-14.4524,9/8/20,10037,SEN,2,202,11
,Senegal,14.4974,-14.4524,9/7/20,10037,SEN,2,202,11
,Senegal,14.4974,-14.4524,9/6/20,9922,SEN,2,202,11
,Senegal,14.4974,-14.4524,9/5/20,9851,SEN,2,202,11
,Senegal,14.4974,-14.4524,9/4/20,9723,SEN,2,202,11
,Senegal,14.4974,-14.4524,9/3/20,9553,SEN,2,202,11
,Senegal,14.4974,-14.4524,9/2/20,9506,SEN,2,202,11
,Senegal,14.4974,-14.4524,9/1/20,9484,SEN,2,202,11
,Senegal,14.4974,-14.4524,8/31/20,9439,SEN,2,202,11
,Senegal,14.4974,-14.4524,8/30/20,9388,SEN,2,202,11
,Senegal,14.4974,-14.4524,8/29/20,9233,SEN,2,202,11
,Senegal,14.4974,-14.4524,8/28/20,9091,SEN,2,202,11
,Senegal,14.4974,-14.4524,8/27/20,8974,SEN,2,202,11
,Senegal,14.4974,-14.4524,8/26/20,8852,SEN,2,202,11
,Senegal,14.4974,-14.4524,8/25/20,8715,SEN,2,202,11
,Senegal,14.4974,-14.4524,8/24/20,8595,SEN,2,202,11
,Senegal,14.4974,-14.4524,8/23/20,8455,SEN,2,202,11
,Senegal,14.4974,-14.4524,8/22/20,8165,SEN,2,202,11
,Senegal,14.4974,-14.4524,8/21/20,8165,SEN,2,202,11
,Senegal,14.4974,-14.4524,8/20/20,8050,SEN,2,202,11
,Senegal,14.4974,-14.4524,8/19/20,7877,SEN,2,202,11
,Senegal,14.4974,-14.4524,8/18/20,7767,SEN,2,202,11
,Senegal,14.4974,-14.4524,8/17/20,7728,SEN,2,202,11
,Senegal,14.4974,-14.4524,8/16/20,7677,SEN,2,202,11
,Senegal,14.4974,-14.4524,8/15/20,7637,SEN,2,202,11
,Senegal,14.4974,-14.4524,8/14/20,7615,SEN,2,202,11
,Senegal,14.4974,-14.4524,8/13/20,7572,SEN,2,202,11
,Senegal,14.4974,-14.4524,8/12/20,7523,SEN,2,202,11
,Senegal,14.4974,-14.4524,8/11/20,7449,SEN,2,202,11
,Senegal,14.4974,-14.4524,8/10/20,7390,SEN,2,202,11
,Senegal,14.4974,-14.4524,8/9/20,7352,SEN,2,202,11
,Senegal,14.4974,-14.4524,8/8/20,7329,SEN,2,202,11
,Senegal,14.4974,-14.4524,8/7/20,7186,SEN,2,202,11
,Senegal,14.4974,-14.4524,8/6/20,7101,SEN,2,202,11
,Senegal,14.4974,-14.4524,8/5/20,6988,SEN,2,202,11
,Senegal,14.4974,-14.4524,8/4/20,6920,SEN,2,202,11
,Senegal,14.4974,-14.4524,8/3/20,6901,SEN,2,202,11
,Senegal,14.4974,-14.4524,8/2/20,6838,SEN,2,202,11
,Senegal,14.4974,-14.4524,8/1/20,6822,SEN,2,202,11
,Senegal,14.4974,-14.4524,7/31/20,6776,SEN,2,202,11
,Senegal,14.4974,-14.4524,7/30/20,6725,SEN,2,202,11
,Senegal,14.4974,-14.4524,7/29/20,6655,SEN,2,202,11
,Senegal,14.4974,-14.4524,7/28/20,6591,SEN,2,202,11
,Senegal,14.4974,-14.4524,7/27/20,6477,SEN,2,202,11
,Senegal,14.4974,-14.4524,7/26/20,6409,SEN,2,202,11
,Senegal,14.4974,-14.4524,7/25/20,6364,SEN,2,202,11
,Senegal,14.4974,-14.4524,7/24/20,6291,SEN,2,202,11
,Senegal,14.4974,-14.4524,7/23/20,6170,SEN,2,202,11
,Senegal,14.4974,-14.4524,7/22/20,6108,SEN,2,202,11
,Senegal,14.4974,-14.4524,7/21/20,6044,SEN,2,202,11
,Senegal,14.4974,-14.4524,7/20/20,6002,SEN,2,202,11
,Senegal,14.4974,-14.4524,7/19/20,5948,SEN,2,202,11
,Senegal,14.4974,-14.4524,7/18/20,5859,SEN,2,202,11
,Senegal,14.4974,-14.4524,7/17/20,5809,SEN,2,202,11
,Senegal,14.4974,-14.4524,7/16/20,5735,SEN,2,202,11
,Senegal,14.4974,-14.4524,7/15/20,5605,SEN,2,202,11
,Senegal,14.4974,-14.4524,7/14/20,5580,SEN,2,202,11
,Senegal,14.4974,-14.4524,7/13/20,5514,SEN,2,202,11
,Senegal,14.4974,-14.4524,7/12/20,5446,SEN,2,202,11
,Senegal,14.4974,-14.4524,7/11/20,5381,SEN,2,202,11
,Senegal,14.4974,-14.4524,7/10/20,5311,SEN,2,202,11
,Senegal,14.4974,-14.4524,7/9/20,5169,SEN,2,202,11
,Senegal,14.4974,-14.4524,7/8/20,5097,SEN,2,202,11
,Senegal,14.4974,-14.4524,7/7/20,5023,SEN,2,202,11
,Senegal,14.4974,-14.4524,7/6/20,4870,SEN,2,202,11
,Senegal,14.4974,-14.4524,7/5/20,4870,SEN,2,202,11
,Senegal,14.4974,-14.4524,7/4/20,4713,SEN,2,202,11
,Senegal,14.4974,-14.4524,7/3/20,4666,SEN,2,202,11
,Senegal,14.4974,-14.4524,7/2/20,4599,SEN,2,202,11
,Senegal,14.4974,-14.4524,7/1/20,4545,SEN,2,202,11
,Senegal,14.4974,-14.4524,6/30/20,4431,SEN,2,202,11
,Senegal,14.4974,-14.4524,6/29/20,4341,SEN,2,202,11
,Senegal,14.4974,-14.4524,6/28/20,4291,SEN,2,202,11
,Senegal,14.4974,-14.4524,6/27/20,4255,SEN,2,202,11
,Senegal,14.4974,-14.4524,6/26/20,4193,SEN,2,202,11
,Senegal,14.4974,-14.4524,6/25/20,4162,SEN,2,202,11
,Senegal,14.4974,-14.4524,6/24/20,4072,SEN,2,202,11
,Senegal,14.4974,-14.4524,6/23/20,4046,SEN,2,202,11
,Senegal,14.4974,-14.4524,6/22/20,3953,SEN,2,202,11
,Senegal,14.4974,-14.4524,6/21/20,3919,SEN,2,202,11
,Senegal,14.4974,-14.4524,6/20/20,3859,SEN,2,202,11
,Senegal,14.4974,-14.4524,6/19/20,3788,SEN,2,202,11
,Senegal,14.4974,-14.4524,6/18/20,3716,SEN,2,202,11
,Senegal,14.4974,-14.4524,6/17/20,3606,SEN,2,202,11
,Senegal,14.4974,-14.4524,6/16/20,3525,SEN,2,202,11
,Senegal,14.4974,-14.4524,6/15/20,3424,SEN,2,202,11
,Senegal,14.4974,-14.4524,6/14/20,3344,SEN,2,202,11
,Senegal,14.4974,-14.4524,6/13/20,3228,SEN,2,202,11
,Senegal,14.4974,-14.4524,6/12/20,3100,SEN,2,202,11
,Senegal,14.4974,-14.4524,6/11/20,2994,SEN,2,202,11
,Senegal,14.4974,-14.4524,6/10/20,2885,SEN,2,202,11
,Senegal,14.4974,-14.4524,6/9/20,2809,SEN,2,202,11
,Senegal,14.4974,-14.4524,6/8/20,2699,SEN,2,202,11
,Senegal,14.4974,-14.4524,6/7/20,2588,SEN,2,202,11
,Senegal,14.4974,-14.4524,6/6/20,2512,SEN,2,202,11
,Senegal,14.4974,-14.4524,6/5/20,2276,SEN,2,202,11
,Senegal,14.4974,-14.4524,6/4/20,2162,SEN,2,202,11
,Senegal,14.4974,-14.4524,6/3/20,2063,SEN,2,202,11
,Senegal,14.4974,-14.4524,6/2/20,1954,SEN,2,202,11
,Senegal,14.4974,-14.4524,6/1/20,1858,SEN,2,202,11
,Senegal,14.4974,-14.4524,5/31/20,1801,SEN,2,202,11
,Senegal,14.4974,-14.4524,5/30/20,1761,SEN,2,202,11
,Senegal,14.4974,-14.4524,5/29/20,1738,SEN,2,202,11
,Senegal,14.4974,-14.4524,5/28/20,1686,SEN,2,202,11
,Senegal,14.4974,-14.4524,5/27/20,1586,SEN,2,202,11
,Senegal,14.4974,-14.4524,5/26/20,1565,SEN,2,202,11
,Senegal,14.4974,-14.4524,5/25/20,1515,SEN,2,202,11
,Senegal,14.4974,-14.4524,5/24/20,1456,SEN,2,202,11
,Senegal,14.4974,-14.4524,5/23/20,1416,SEN,2,202,11
,Senegal,14.4974,-14.4524,5/22/20,1311,SEN,2,202,11
,Senegal,14.4974,-14.4524,5/21/20,1251,SEN,2,202,11
,Senegal,14.4974,-14.4524,5/20/20,1186,SEN,2,202,11
,Senegal,14.4974,-14.4524,5/19/20,1133,SEN,2,202,11
,Senegal,14.4974,-14.4524,5/18/20,1076,SEN,2,202,11
,Senegal,14.4974,-14.4524,5/17/20,973,SEN,2,202,11
,Senegal,14.4974,-14.4524,5/16/20,949,SEN,2,202,11
,Senegal,14.4974,-14.4524,5/15/20,890,SEN,2,202,11
,Senegal,14.4974,-14.4524,5/14/20,842,SEN,2,202,11
,Senegal,14.4974,-14.4524,5/13/20,782,SEN,2,202,11
,Senegal,14.4974,-14.4524,5/12/20,742,SEN,2,202,11
,Senegal,14.4974,-14.4524,5/11/20,715,SEN,2,202,11
,Senegal,14.4974,-14.4524,5/10/20,650,SEN,2,202,11
,Senegal,14.4974,-14.4524,5/9/20,643,SEN,2,202,11
,Senegal,14.4974,-14.4524,5/8/20,611,SEN,2,202,11
,Senegal,14.4974,-14.4524,5/7/20,562,SEN,2,202,11
,Senegal,14.4974,-14.4524,5/6/20,493,SEN,2,202,11
,Senegal,14.4974,-14.4524,5/5/20,470,SEN,2,202,11
,Senegal,14.4974,-14.4524,5/4/20,415,SEN,2,202,11
,Senegal,14.4974,-14.4524,5/3/20,372,SEN,2,202,11
,Senegal,14.4974,-14.4524,5/2/20,368,SEN,2,202,11
,Senegal,14.4974,-14.4524,5/1/20,356,SEN,2,202,11
,Senegal,14.4974,-14.4524,4/30/20,334,SEN,2,202,11
,Senegal,14.4974,-14.4524,4/29/20,315,SEN,2,202,11
,Senegal,14.4974,-14.4524,4/28/20,296,SEN,2,202,11
,Senegal,14.4974,-14.4524,4/27/20,284,SEN,2,202,11
,Senegal,14.4974,-14.4524,4/26/20,283,SEN,2,202,11
,Senegal,14.4974,-14.4524,4/25/20,276,SEN,2,202,11
,Senegal,14.4974,-14.4524,4/24/20,262,SEN,2,202,11
,Senegal,14.4974,-14.4524,4/23/20,257,SEN,2,202,11
,Senegal,14.4974,-14.4524,4/22/20,253,SEN,2,202,11
,Senegal,14.4974,-14.4524,4/21/20,242,SEN,2,202,11
,Senegal,14.4974,-14.4524,4/20/20,235,SEN,2,202,11
,Senegal,14.4974,-14.4524,4/19/20,220,SEN,2,202,11
,Senegal,14.4974,-14.4524,4/18/20,211,SEN,2,202,11
,Senegal,14.4974,-14.4524,4/17/20,198,SEN,2,202,11
,Senegal,14.4974,-14.4524,4/16/20,194,SEN,2,202,11
,Senegal,14.4974,-14.4524,4/15/20,190,SEN,2,202,11
,Senegal,14.4974,-14.4524,4/14/20,183,SEN,2,202,11
,Senegal,14.4974,-14.4524,4/13/20,178,SEN,2,202,11
,Senegal,14.4974,-14.4524,4/12/20,171,SEN,2,202,11
,Senegal,14.4974,-14.4524,4/11/20,152,SEN,2,202,11
,Senegal,14.4974,-14.4524,4/10/20,137,SEN,2,202,11
,Senegal,14.4974,-14.4524,4/9/20,123,SEN,2,202,11
,Senegal,14.4974,-14.4524,4/8/20,113,SEN,2,202,11
,Senegal,14.4974,-14.4524,4/7/20,105,SEN,2,202,11
,Senegal,14.4974,-14.4524,4/6/20,92,SEN,2,202,11
,Senegal,14.4974,-14.4524,4/5/20,82,SEN,2,202,11
,Senegal,14.4974,-14.4524,4/4/20,72,SEN,2,202,11
,Senegal,14.4974,-14.4524,4/3/20,66,SEN,2,202,11
,Senegal,14.4974,-14.4524,4/2/20,55,SEN,2,202,11
,Senegal,14.4974,-14.4524,4/1/20,45,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/31/20,40,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/30/20,27,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/29/20,27,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/28/20,18,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/27/20,11,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/26/20,9,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/25/20,9,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/24/20,8,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/23/20,5,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/22/20,5,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/21/20,5,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/20/20,2,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/19/20,2,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/18/20,2,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/17/20,2,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/16/20,2,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/15/20,1,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/14/20,1,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/13/20,1,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/12/20,1,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/11/20,1,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/10/20,1,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/9/20,1,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/8/20,1,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/7/20,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/6/20,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/5/20,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/4/20,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/3/20,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/2/20,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,3/1/20,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,2/29/20,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,2/28/20,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,2/27/20,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,2/26/20,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,2/25/20,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,2/24/20,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,2/23/20,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,2/22/20,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,2/21/20,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,2/20/20,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,2/19/20,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,2/18/20,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,2/17/20,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,2/16/20,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,2/15/20,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,2/14/20,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,2/13/20,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,2/12/20,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,2/11/20,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,2/10/20,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,2/9/20,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,2/8/20,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,2/7/20,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,2/6/20,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,2/5/20,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,2/4/20,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,2/3/20,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,2/2/20,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,2/1/20,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,1/31/20,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,1/30/20,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,1/29/20,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,1/28/20,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,1/27/20,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,1/26/20,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,1/25/20,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,1/24/20,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,1/23/20,0,SEN,2,202,11
,Senegal,14.4974,-14.4524,1/22/20,0,SEN,2,202,11
,Serbia,44.0165,21.0059,10/10/20,0,SRB,150,39,
,Serbia,44.0165,21.0059,10/9/20,0,SRB,150,39,
,Serbia,44.0165,21.0059,10/8/20,0,SRB,150,39,
,Serbia,44.0165,21.0059,10/7/20,0,SRB,150,39,
,Serbia,44.0165,21.0059,10/6/20,0,SRB,150,39,
